,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
18,4.992404200156881,-9.702193857980497,-2.665054326054391,3.225886413396555,-4.640525133028546,1.3799614778458436,1.8479604681144428,-8.108239454762243,5.141115471523542,0.6863644035974621,-12.54926299873271,-3.468246174837824,6.597628743573879,-5.656575501583202
19,-10.439260785580064,6.841408071658143,6.487993755812281,6.281648309920133,3.221412016742723,6.07859231693592,4.481461982791274,5.787395969947886,3.365388984592843,-4.829592965042629,-9.761481982198578,-4.302848674609108,-9.821184872976195,11.922859229497941
20,-5.576781655598835,3.8210132998002364,6.0622592193513105,8.242031502268814,5.617068230191133,5.592143420917912,4.5001734624476875,9.308705423088137,3.211324641878138,-7.185360237956727,-6.93882853609017,-4.454913750681759,-8.687280602414493,8.991982342369665
21,0.7389519439938335,-12.321957573218455,0.42565226966697345,4.86584197806373,-5.2628412617651765,-5.167299778312912,2.289318313030048,-5.257018380169274,4.516536883908751,0.8501423057311908,-8.970887026185817,-7.103103211961375,6.9502348246390255,-12.938027153493348
22,5.991996194576174,1.45901833472863,-5.040771423199762,6.2695188396200265,-5.763373630016812,6.602244880218603,4.575912496573056,-9.318625097512323,-8.482358573284383,6.645586888761393,-8.402683021916905,-5.483351932079868,0.3883109137182029,-2.5284251266841875
23,-11.27351563324899,4.36581309944342,1.059421016447451,9.862503214965196,4.049323256426117,1.4890895533778314,0.9570677202226907,8.796128823949012,3.5624640284650546,-4.139338206756044,-3.8099282843245272,-5.202639151912641,-8.66041247050411,8.837510400558571
24,0.14569166809639578,-9.227505145024537,-4.8715488123854245,-0.3663874634190808,-3.786062720493425,5.860675143325778,5.642449294264729,-7.023256782394787,6.400793703408076,-9.226677597921702,4.050018892915035,-2.9168173940712525,-6.269186444038812,7.103629908649851
25,4.685373566529808,-8.988153577893494,1.9896707973872783,3.9272423094977946,-4.523140475649251,-0.7141663755562293,-2.749120459409209,-11.106514712302102,3.553609917852342,3.003234383466256,-6.3957698207854214,-5.12656043291272,8.715068220132766,-7.577962085029097
26,4.232205786237018,-10.283734149377194,-1.1874059218977997,1.9969492890580485,-4.546486223238261,-3.2461013411444033,-0.29180511783877316,-6.761393510631974,3.3553745459737043,1.7621936210150169,-5.870088104211033,-3.688130088087808,9.822870326182704,-7.956185404596092
27,-9.841069635964182,6.340978616730849,4.05401549853591,5.258436677412665,4.355391178120505,2.1735381788432377,5.2204519647508345,6.406787262495439,7.516295910754952,-5.54769408991595,-7.469108308859214,-2.5784099942885463,-9.738461276751272,7.302477533630843
28,-1.9672601276598924,-8.972048473834041,-6.9444962981546405,-0.24997327392015722,-5.093615879029823,9.3686746070603,7.91667411253102,-6.665474089456862,8.353977116908808,-9.459366460091491,3.3957346789651015,-3.472958195889547,-6.319552281238256,7.992574845411933
29,4.891656632048225,-7.519634477478674,0.5771556341640359,3.3504369955542157,-6.966461945458541,-3.1885602410692546,1.1604622706165098,-9.139250293500167,2.112325754733896,4.567793244242303,-9.588900521178283,-1.8696140994755137,11.332525739270565,-7.798274638443038
30,5.296595337731608,-13.223360615177889,-1.7390879840979727,-0.2732859474007978,-8.031917741373668,-4.015352547638832,-0.6963222917226447,-6.94553796612535,2.8258596744491866,4.2789616986449905,-9.682995288471023,-3.5950498222541416,7.155398321994855,-8.384825438731484
31,8.288328380184144,1.3466726334253023,-9.275815567161038,7.418059505112571,-7.792112725283605,6.547645907849379,9.031237358474195,-8.924946573845412,-5.122241388722164,9.058522157651776,-8.086083670718475,-4.589367770752038,0.9756872802872301,2.4498365278110263
32,3.0716058234121535,-7.5623823662925584,-0.7104348627495709,-0.24940592349898605,-3.523293330348113,-2.7363434964152913,-0.8965527787988147,-7.9737639462047785,5.2518243902004595,1.4226378576493657,-10.987992602575344,-2.547771134882246,5.588927800273471,-7.884709817556357
33,2.8051755388632906,-10.384469885839227,-6.987762605696821,-1.4114630564170838,-10.716619470762804,8.872367832842707,8.408317716192723,-7.906651556477197,2.254964854572858,-8.190060317998324,4.919303000179167,-5.630415502290707,-3.6682664436606673,8.164462484182298
34,8.927301134836414,-1.7772801961565923,-4.261194541686165,6.116778218763503,-7.3528974663374775,8.668078418381498,6.089962679734873,-6.598708811206567,-4.6623221022073835,9.640431642717628,-8.328854140473569,-2.7257621885560592,0.6362134686313647,-1.8070830359106267
35,-1.0377363174948981,-3.6936935204793193,-9.622869600331823,0.5939793899977837,-4.859521560915558,9.384680011237094,5.190515618914732,-13.79421596791602,4.934598837440429,-10.884265310379044,2.8219756934202405,-7.184632561833054,-8.11015262266324,6.830896060789236
36,7.678014126980429,-3.6425038289982243,-2.6476000352251865,6.3776523559271805,-6.0636145612015495,7.315795631004693,5.968138079582937,-6.380768388791582,-4.419906197857218,6.032315787966418,-9.475998763327164,-6.5674557576500305,3.0129823775358373,-2.06276626179226
37,-7.453463341326398,8.77550526491611,6.043594777902856,9.744791445378793,1.2703017963464591,3.748004382134209,0.08596144313530374,2.377005664328762,4.876796568289729,-6.077334264326472,-7.410527570796987,-0.955273797935374,-8.915058020161412,5.172663650972774
38,-7.642837871008256,5.039559324444168,3.535009656841086,4.818264180804956,4.937386039575452,1.267311529447821,6.834227910722124,5.36525384615333,3.5116651290544563,-6.047344504556791,-6.85385882450575,0.6571642163361489,-5.734534510517579,7.964706295337822
39,9.52984728621037,0.3843973636579934,-4.5840706461989065,5.7847543010314135,-7.647764917775444,9.030014884695307,7.54647894803379,-12.49884260343819,-12.655643421985848,7.661721765083313,-7.804254413983853,-2.910211130599741,5.513816185759359,-3.5982309161007784
40,0.01997015305878702,-7.890662935342088,-6.782853392112766,1.003598061460607,-7.308561964429911,5.097864122605924,9.121350791938584,-10.935114272834127,7.416502372840548,-7.2785639252821355,-0.202976618844106,-4.716942068194069,-5.847214562168156,10.346113673316303
41,4.536342351942733,-11.020891400851962,-5.551090616105496,-1.2869464342882564,-6.700949744594581,8.502749528914407,5.307396863118903,-10.144719446968569,5.861922281047802,-7.053315416222771,2.00311451562311,-6.020524926801843,-4.337349951810763,8.139827606670996
42,4.106833694988839,-9.794818569645619,-1.313249304376221,3.5807417479007895,-3.965093116342535,-7.129547888228104,2.465361801000482,-8.361469227792577,3.5348487573174614,3.390088245997641,-10.31497168918583,-4.245908407357572,9.645169312978634,-5.795371781427871
43,-11.403032563583713,3.778379705307925,3.9313789575002005,5.329186794367912,3.650311802387007,2.5275369447513527,6.790941102819677,4.390555349480296,4.1476635959558035,-2.784854291089175,-6.405582358330537,0.8017836488231849,-4.604270791095284,3.2620871107828604
44,2.833486128775504,-6.550749177889027,0.39867809516302016,2.2486977386338403,-7.147810496677534,-3.1736762525120694,3.5751366276248886,-9.673175507905889,4.577278610221843,2.2907556288206345,-7.420005471888654,-0.9245034380602575,7.872765714649203,-3.0464709601386186
45,4.680017353255779,-0.017947294767789113,-3.5900604829286706,2.0945172407454056,-5.3944795858873436,7.76900865300758,4.542806013021496,-10.34448665054146,-6.6651691693455,7.9953671348670685,-9.349019399759653,-5.336611454240344,2.0039492577057167,0.6808641484660205
46,2.2757651015106797,-10.927890554344486,0.4886576896474968,0.8327491608071411,-4.032445847308313,-5.939189612224176,-1.6004993054890595,-8.85368284940043,3.5133362375761954,4.3807619019604065,-9.343616795011256,-1.7111629897431508,3.610368233273287,-5.324341491049427
47,-0.0438105064534271,-7.509294629256081,-7.172114229581861,2.558349955187001,-4.357583072570323,6.105720148526541,4.320765161824458,-4.97912101399525,6.901110048370631,-11.313025995403997,2.4690637880764514,-6.932833313181836,-4.162019856820391,3.19451176654681
48,5.9983889438386635,-9.177209514720452,2.915710408971633,2.8897073599696874,-3.38043578902415,-5.474792499043878,-1.2293340055269009,-14.766344138014686,0.3745722479956757,0.07259606344732816,-9.315319771551074,-2.9993505580295143,10.868010615830526,-3.4908715615558763
49,8.397132517276686,-10.82072024131913,2.958238350431978,4.164972592323825,-8.367601454259182,-1.0997447839568941,-0.6974599570500719,-10.990304946399473,3.351484363726748,4.961686632817532,-9.610284219306566,-3.8625777045516108,6.344064536274264,-10.321901773856316
50,6.864066060554583,-1.7846749735248641,-4.474579993375593,9.941389904271139,-6.060834391126887,7.970179853312528,2.0155268806282503,-9.599658409236087,-8.216245902947403,9.566019507646402,-9.644203521429192,0.009241172920701146,-1.0730861247713464,-3.5377931999026
51,-0.009851610782991571,-5.0425268678683715,-9.018822454114751,-0.3925516833252104,-7.427913529100535,9.912363044907536,10.558891059505896,-7.315511173658543,7.295684034998053,-9.447440205641144,-0.3431575394910209,-1.801649555132057,-5.816192945166311,3.5761473612916213
52,5.939885248884963,-7.222570671962416,3.269156331911369,-0.9357028808014287,-5.848543135436213,-4.52199458728157,-2.816306983825642,-9.705279675849695,2.1372380177952857,1.4290752125861186,-5.480268824292175,-2.6840711885492174,9.491606247056714,-8.478217978845436
53,-1.1917742046291266,-10.718574644978181,-6.9697176657648345,-0.5287334776014438,-6.9091799412563395,6.997501142539927,8.012691908439058,-7.05097712216148,3.795814858478875,-4.005712563118393,4.845576064985429,-7.418652926174738,-4.896481055655076,6.508875916418445
54,-8.162615392268222,9.423607217011282,7.625808526416514,7.5773312107231385,1.2308476388180687,5.918939676426484,7.622493463879145,5.98010774565736,3.4430233852450227,-8.463748114604288,-3.546965290106981,-1.112385599382748,-8.893841014972061,8.230203959924065
55,-9.82440872630995,9.196985403687426,4.2054614459257476,9.43911954388705,5.251391062334989,8.274435011752125,3.022870315317774,6.332153339115335,3.6746958566763483,-10.853883501606788,-7.0692284333731426,0.713224076253558,-7.013033708567651,7.517717482177035
56,12.332787354758155,-3.67256336783905,-4.261040051641959,7.11940624140225,-6.873790979437099,10.14475487474905,6.1982590773711115,-7.5185970771016555,-8.489017517443628,8.85535391326699,-11.490695343308094,-4.39587134424566,-3.273103485305672,-1.0102408588410032
57,-0.6189343587519727,-5.276394738775178,-5.579850686938543,0.5907766574740532,-6.456262265716489,6.1836778623788895,7.9232147517800176,-9.005194017876327,7.622161498805947,-6.8718147610795715,2.0889694418318854,-6.962848660298292,-8.584197339837116,3.2913119477312978
58,2.1196118176841625,-9.281044970257675,-6.746789400704871,-0.34760150631324455,-6.05857872781706,11.023374526445034,7.137762268268519,-13.91414130811244,4.088350211386549,-8.039657413099803,0.5708793296539498,-6.6942110862322,-6.478864097899143,5.622204471835733
59,9.759808273239601,0.9636333008907405,-8.484514660224182,2.2826933551330715,-8.713035865008571,8.416591494592044,5.625961689641039,-10.700723926763493,-10.0191837875193,7.871437609660227,-7.3387851515403115,-3.2248821691339513,1.212196515747267,-3.6384642301124295
60,10.058976618199774,1.3870875493976724,-5.538361932168727,1.4606109406727814,-9.894952501284987,9.289961846687735,2.4211292771314046,-9.337584331633966,-7.4643220431978605,7.448986484988261,-9.14852537427505,-1.1477514510248934,0.17468372612192706,-0.48899326209065674
61,9.881172759887782,0.7640578465076018,-9.280884223066455,2.563197281888964,-6.759410734152832,9.4655288650499,5.753750440885756,-5.0468458042476225,-9.098134667103604,12.760213549315099,-10.497171946743164,-3.3257277929180264,1.2222680840342477,0.5704559890408021
62,9.936883071566818,2.3772367123368796,-6.551703385310279,4.415468015035336,-9.94302017642218,8.942689735200121,5.006120319569962,-5.355701823064615,-7.156664757754262,7.842621171878105,-9.49809417767466,-2.8324985568278978,3.9787098747912353,-0.7287007231205009
63,-12.284924142454944,6.274871682269855,8.304510161627112,5.704103426619812,5.477742321905595,4.946427387928603,3.4464512145303328,3.506001430687008,4.3599785994707405,-8.118352295154308,-10.507439643446547,-0.34218701870576584,-6.528565340508696,9.101567058460494
64,2.2855296262368316,-10.30024711687238,1.84646620951552,2.921958283690894,-10.473083883734812,-2.8796450591612537,-0.6488369172319055,-11.951882833175027,3.900263216429279,-1.7078082424979177,-7.749336254492783,-3.0350870522025217,10.933776824672929,-10.325047563903706
65,6.9320936118916245,-10.356317694641373,0.6729245179475957,-0.015652311827324183,-7.5039785060672735,-1.711697427204334,-2.2590842712121657,-7.52578424967972,2.062644371150056,3.5095229608870193,-7.459110189721978,-3.7362062574376687,7.654019494710119,-9.57282492949891
66,10.076362952768813,-1.580835224424137,-2.290673333070696,5.694676973463758,-7.450356702725971,10.03948311518148,9.410734062791832,-5.4922140859842035,-7.178716720111967,7.733038462111064,-11.328047854548942,-5.3107127409747905,3.5205300859790034,3.9369492458387
67,-1.6995944889287458,-8.203533547015905,-5.805833974027651,1.4385675166052985,-7.9175776776676905,9.623171286400371,6.257743513915129,-8.476583173431052,8.594192461194506,-11.470221239956832,3.3464122922518884,-3.6641671718154467,-5.9800940060283985,5.4960460885206945
68,2.8878298646773306,-8.606252336213878,1.711847569557752,1.2413588889545317,-7.9405129340287575,0.18765273524175186,1.6049668276977682,-3.6986732309840757,4.563202831378097,0.7608713405836907,-11.991085558459785,-6.008059361988386,9.163324103981694,-8.794372470206334
69,5.079595792346108,-5.720548486340489,-8.279259612112556,-2.684455807213145,-7.701168567226735,9.280042402816083,9.608410187535027,-7.585326067221779,7.704649819292693,-3.705126388792144,1.8490415534335323,-6.1001160646852135,-4.655175235761577,4.648659445939482
70,-9.239187743564964,7.404648642158812,5.424397140237656,7.285961172448642,4.275733193050698,7.122786711570342,6.8349180007546275,6.806995888843148,3.091269640065845,-10.365950361309395,-12.90952880587753,-3.2200481373440555,-9.527394405562701,7.8490124781114705
71,1.8318254741886353,-6.909365262144578,-6.91024875819366,-0.28809984170037056,-6.508298826398428,7.694661430514028,6.191404665590277,-5.129021054567146,3.8420610115722935,-7.042599045056614,1.9422719186748594,-8.799642898464295,-3.5156034682232615,8.44413766471812
72,5.278904648380135,-12.935273166419208,2.253266526477227,0.904976017827769,-4.659966971597877,-3.1824763907985254,-1.8314685359519645,-10.533557532353699,0.4047776736566968,2.1492134020705955,-8.011188282960237,-2.171929281911965,10.787208968370184,-7.775864014117043
73,-10.255911326765236,7.081317624588569,7.313315476779191,3.8146697014588806,-1.954422227523609,1.9199716074908184,3.8623574111569607,2.8827444089754386,4.247106221779237,-6.655641454026666,-8.83769955641513,1.611286852606594,-11.55907391490522,7.162625906165402
74,7.3078141183640035,-1.3448853301873358,-3.7097205971963287,5.870991670828587,-3.8831429953547127,5.4046133597587875,6.726668336505768,-5.340636854045091,-7.4483038144362945,10.163744146970053,-7.864707350154779,-4.439149605150563,3.0135674666417174,-3.187608855824219
75,3.8895156166250073,-10.425012918778302,-1.2557971448714562,2.9690527951030306,-3.9417856819353343,-6.045276180532806,-4.52774844539857,-10.045433719968717,3.967904141785131,4.011988521555657,-9.525632440679535,-1.8271994087825285,9.511144020711129,-9.165483543322289
76,2.0866003207569523,-7.863709435632473,-0.1697099500198736,0.8482740746845061,-6.459844804845941,-1.284029383113182,-0.5053919740167716,-9.311398891433825,3.5671073137316185,5.479108604657119,-9.042288594943546,-4.185710791193544,8.595243762529705,-8.61783758621175
77,11.931554215761267,0.1360815829706712,-5.40310169784748,9.741103936906882,-7.609650031441142,6.865237853140705,5.577860524861913,-9.020395839641406,-10.769701154926622,9.402163773329585,-11.641515838832905,-1.4928757125685674,2.7517964117489964,-0.6085968739715282
78,9.53908692278536,-2.665563898005871,-5.422026994963037,4.714911468947456,-10.766835232775785,7.421013503855827,2.461827532040825,-9.462039498306032,-3.3605315934673285,8.552444827429355,-10.23583283043688,-5.923704564598173,0.2381668747650464,-3.5766107504587197
79,8.336396876677274,-7.618265009997941,0.10509249369789236,3.3387374960113263,-7.692676720974385,-2.867035538386221,-3.8353664056565284,-4.0271399110897725,4.780209699882413,6.246997472462016,-9.352286337676512,-1.2999908907125663,10.755749003768432,-8.784995360179154
80,1.1168249939467656,-8.709897140997919,-5.861197337861203,0.5099266833970291,-9.61153888114923,11.745254809631199,6.29480195691806,-10.895832144155998,8.706040319495422,-11.753409283909834,0.8702196915903526,-7.341191511346987,-4.815964361070961,1.7141482299107889
81,9.756588210043105,2.3435001789332937,-5.612842638230229,7.8298092785558,-8.251045976110607,8.82577586890018,5.46115067739425,-11.226503684240711,-7.300074243957151,7.687028757357245,-10.871464998434103,-5.001939343326512,1.4187211422656416,-2.687010101756176
82,10.136118108735081,-2.0561614017136773,-4.876569259829011,5.760881044562722,-5.550269540059742,6.3387506495002945,7.512880224586667,-7.982166368919113,-8.704126694167172,6.252683274256897,-6.821824205847116,-5.742145123096586,-2.243868631112412,-0.8002997502959626
83,9.267784143389807,-1.344195268914822,-7.136416525359592,4.250249391470442,-8.299911619138461,8.093036853949524,5.004646091044595,-7.0787040288115275,-9.219477199145844,4.408678118099337,-10.065641091798003,-5.673299696517019,-1.410860632131187,-0.5162009260411482
84,5.65622894649985,-0.3473584713584322,-6.294983522853333,3.796365839662675,-9.136012922005563,8.756917722993732,1.6314911963617686,-7.741382560131578,-6.490910717369116,9.861630898810983,-10.41691869786964,-5.665837096555263,-0.9395358838334995,3.001897943062713
85,2.4474615352695346,-8.475344399577642,-5.611927726746556,-0.16965197234453358,-4.514689330778992,10.080049643104315,7.135154893816269,-9.740787600106927,3.7680985191669163,-10.780593300717703,6.196791593596665,-6.090547934773313,-4.920237411753289,3.3714249903068017
86,4.444189286417802,-7.923355800225078,-0.41839678299884236,4.25272884526161,-6.224871081369283,-1.4208771629301515,-3.4869414690609446,-7.935923706970849,4.797145555231403,4.860729958452556,-8.131173405626964,-0.552159204853905,3.8742386873393384,-10.45793031131898
87,0.96382362093916,-7.8470595079689565,-10.256535390924846,-0.42077485648585106,-9.147113727567,8.701792742136734,5.367556956224268,-9.196819364816895,7.0870551819400225,-10.916205932580016,0.8743008382930283,-7.707846950239194,-4.264365257013017,6.147080918143755
88,3.5562879563983025,-12.112775566091717,1.0249530452807878,-0.431727323731133,-6.342925470785042,-1.3072252186538387,-2.4973028204372074,-6.144773799242001,4.682199571603494,0.8129326623627251,-7.7742356699340665,-3.198203052454576,5.240289752507339,-9.81759408018674
89,10.945351924416661,1.0982970323211265,-3.5219562565690365,7.767139375026472,-10.249744605115376,5.071473360712313,5.084022940745301,-11.732063782688273,-9.959777968763778,6.711007479225562,-10.840646532252805,-6.835180105551662,2.8751438709048127,-0.9909349513984749
90,2.1237611726594166,-6.476141907310842,-5.695851601994185,1.9571153021325145,-4.868640750567401,7.920938520362287,7.7610166232427185,-13.43579375014793,2.9032929436720525,-13.792772422001086,0.9283067289651994,-7.42086301734134,-6.467948584777264,8.480699233465716
91,0.7362958278525316,-9.84934399915428,-1.429575893008246,6.184378882886566,-9.407345734982783,-6.545317561450731,-0.5050463851880636,-7.027103373338699,3.206397527949805,-1.162614635213857,-8.097960101697348,-8.749251180926457,9.924570194502607,-3.9860346480498974
92,3.7123670582747357,-9.392736872720418,-2.6973099044437627,1.2348177455783464,-6.685831214497105,-2.493149240846818,1.5818964055171754,-6.683602521943044,5.338017254694255,2.1586065814697593,-10.206315417579956,-1.6534615427382833,13.182102281942253,-3.1999372624694438
93,2.353504091176547,-10.271332357375252,1.531790133996878,-1.3205314113947333,-3.336752677111594,-4.92660014261769,-0.36968130568904506,-10.403944330444556,2.2347608405706367,0.5175246380398295,-6.378301970552775,-4.7874536642719585,6.631182750833552,-5.673693550364552
94,5.003639092465567,-9.9870738927535,2.809696792952691,5.122306327622724,-5.793650357375932,-5.767212949359395,0.5426376716960788,-6.959247983524543,0.7960440469353705,3.0286661474561103,-8.91707243326292,-1.4512610275225992,10.398514801062795,-4.670753429905817
95,2.3203658792093504,-4.372556109989189,-6.927884900040911,-1.2102099765930863,-2.017772523340993,8.58856791565826,5.652996229557221,-5.955874845077082,7.594207146650424,-10.904662074802644,2.81970059489736,-6.4118647504912945,-5.639006272972902,7.2508788017102175
96,-8.445388996874366,7.538564398586082,6.80724965798114,5.830974212930544,5.892327541762594,6.384671417517,4.134165260445043,5.438308536945853,7.032019463723099,-4.89172592657451,-3.429197845132386,2.8991607830606663,-7.965081269161102,7.022083859877419
97,9.14404536479076,-0.017541421730275175,-4.617745141582042,7.964223547134919,-9.575602467013548,5.993086080733175,3.6835478167191793,-8.356008809267633,-7.319931674987584,9.089575523480802,-13.7087569085799,-3.955625978733335,1.7410957056496081,-3.6912922588560337
98,-10.842135114123394,5.072517964656749,3.4609829367410447,7.641856012163976,1.723494124166542,5.714241780991577,3.2888598358805026,5.845141981195567,0.788329511268226,-0.7669347074298782,-8.233126777207428,-3.3604313976371714,-9.828194419056254,10.053416049237645
99,-9.978264713568358,6.249490469588274,6.536939380829668,4.55238682336306,5.138340779036126,6.517710926382309,5.268828324860843,3.473210724281328,4.424864027797767,-4.282618438838307,-5.175409261729566,-1.0426958162873372,-8.646515051612738,10.724467485416255
100,-7.844520532233464,7.8814280144745235,9.65688643560364,7.483288909787205,4.393433989951503,4.0154542438566345,6.422640956345942,7.455114990375284,4.545536353162083,-11.676635684242688,-6.958993412880667,1.4054538047383351,-7.171041613273458,10.66057964841885
101,-0.8902022350177585,-6.0006390660766105,-5.210395565849726,1.5877824350425769,-0.7603576683137501,11.566804198296715,6.973217337785593,-10.5029261185056,8.212874219186947,-10.864287658610813,0.9072251707339074,-9.228380256564073,-6.502303182038446,7.329335495166299
102,0.4492455722784202,-7.200611354083534,-8.365785299164058,-0.33752158633094115,-8.632749518867051,8.825928020993759,4.9099833370220685,-10.084337130735697,8.865797806888933,-10.074721781929608,-0.1747932278393749,-4.949315451861355,-3.1902922910967475,2.2028235503826235
103,4.545032064756697,-11.523364449857047,0.8407717423735613,3.268229357591172,-5.4118103002469775,-2.1944585127642933,-0.5435063619108015,-10.486565700310148,1.8038527447195507,4.615957243034464,-8.05700215417178,-4.206287560956328,8.720257412577872,-9.448572372331576
104,8.036403380452477,-4.574175446632367,-5.886115222207073,6.095630002153943,-4.703011313292542,8.626253188346872,3.918056636202118,-12.39927378661674,-7.3012395917063815,8.783659858054804,-10.76862822866753,-5.463094695082968,1.0930603639955638,-0.6610981150374945
105,3.4611325831910627,-8.97781212763632,-6.7814274305827755,-3.4166296846390773,-6.709572481457895,7.833322635969806,6.579138361960793,-11.549309196915456,7.634208211884269,-9.768961227401462,5.214657991446813,-4.449695118599321,-8.1077925414913,1.2468872223501997
106,1.1654675197635886,-6.276802624391368,-5.454302154864263,2.8983444063621646,-6.022766377819634,9.298307751595361,7.708885548521628,-10.742545289256768,6.202221573957226,-8.627675754679474,1.6171883749881608,-5.10493034961668,-2.358871083584236,6.037096903119997
107,3.8157044462426866,-3.2196589074251953,-7.453033313888756,-0.3700709975939343,-8.900422416547993,6.490339998127358,8.69427827232708,-10.531012671463145,6.186666916619286,-10.395227520194421,2.144825979063326,-4.360490013606827,-7.197562471580805,1.7069078037191456
108,11.428081477467789,3.840562232432114,-3.343363167822732,11.303490992203171,-6.958002392658437,7.156176884708098,7.070759331888462,-12.220058459219032,-8.79524165251887,8.402137230948055,-6.346560291998955,-6.67560896759296,-1.3916014312215257,-1.545783793808026
109,-8.554560218858864,8.529940748815651,1.382912266806116,7.013352887350708,5.524698780673761,6.992331420542325,3.2816857807774094,4.254468125982813,1.1944724713465202,-6.4473905381713035,-6.392350960450799,1.5450705277749393,-9.026291600178386,9.165005878127811
110,3.547692181123055,-10.349987197895738,0.4085502385626534,0.3448742718331368,-4.468489084277078,-5.90725558536475,0.18097894137701465,-7.810015143530806,3.9755833387247987,6.531338989003973,-7.698193728148361,-3.3630350029856118,10.831011081196051,-6.939251737737707
