id,x1,x2,x3,x4
54,7.749743218499457,-5.377578686288346,11.883387414946796,-4.375878939341505
55,-3.1720659183507984,-4.058424006398996,1.7110203105495168,10.56047039924287
56,-3.0997190110912975,-0.7327552660902046,0.5285766984713689,9.764664364479774
57,-0.9599944038637969,-2.616507177075742,3.459235370461481,8.197686015168191
58,1.6969303323438498,-4.479609907179571,10.331252512804246,-5.893563175968287
59,-1.852325638113137,-3.207857115180188,4.379854892761893,16.136145383117253
60,3.7380428142993045,-9.361097847485215,6.753065604915515,-7.695220576254092
61,2.4995560039912976,-8.936711118183375,11.194095949948256,-7.347943425504635
62,6.606712641703153,-4.262966099453974,14.52592769838611,-2.34101644233846
63,1.0646399505503505,-2.3934509579301384,3.385679813553368,6.909929552149164
64,-5.0830753858561435,-3.702746468574855,0.14268551318308909,11.021484554489117
65,-6.5720836260134305,-3.691713863879611,2.1639321498123945,9.433986156152843
66,2.0893874595223867,-7.456513321282963,9.819661641118904,-6.037940474963686
67,3.7085167415119353,-4.1610167949324195,13.656857447694865,-4.175321989070053
68,6.188687861747531,-7.0831684552919505,8.042035640263487,-7.103631498631264
69,2.958215696158142,-9.87332722801674,10.612032943153709,-9.134519751613531
70,4.189916448503769,-8.611242888594763,13.865321332619345,-5.215764880877859
71,-2.4403281902950504,-2.74995988253261,5.155228542982395,8.828422218738277
72,2.370822371914043,-8.637608466448931,7.773898076499968,-3.4268397737327905
73,1.8007936511132452,-8.313876147893492,11.88066560534444,-3.9288372504610574
74,1.7316039421231362,-8.606895699509542,10.08801071507236,-5.223211323057548
75,2.243308818832127,-8.137859631897646,9.32062586615278,-2.8129430171246486
76,-0.8472055152665552,-2.33029772387621,-1.616895899526944,7.502246083017171
77,-2.020181339893145,-4.085609841653415,3.3556209675800006,8.891083936159696
78,-1.331803942508106,-9.392194139670718,9.507628684386928,-9.06292075655304
79,3.389213665177288,-6.646390876853902,9.79044255586415,-4.314315106877217
80,2.323593784204615,-8.94211632298147,8.229492246307853,-7.633847509373051
81,-2.608425956876058,-4.2982503963656065,0.0018978352533811638,10.217993824981678
82,-5.120114816685643,-3.2730696605998384,2.590234127104201,14.984065632831797
83,0.8407758632014004,-2.955096821351803,6.224600226298499,9.42745065490011
84,0.04136522755134742,-9.023285521510905,8.182654325717834,-7.93110587949411
85,-3.078603050580443,-5.876931331587411,3.4808852277914246,8.633847859377468
86,6.246346278686895,-8.261993977372144,8.195169193448876,-8.811712872157349
87,8.623577433994758,-9.230289235177398,8.063519524867601,-6.852221724926936
88,0.7964339077666205,-5.915693439857911,10.891360933172246,-5.707411807514424
89,4.423586977670985,-12.037306436067286,10.14725057077467,-8.734627583546049
90,0.11327654496794537,-6.60487806650082,8.027097999919965,-6.059116782963072
91,-3.593238367132642,-2.0358122873297835,2.9370213653175075,11.71573909662247
92,-4.394007697765769,-1.8069495805110456,1.380800370153054,9.384949419779412
93,-0.4087753206413449,-1.0049168686761596,5.522470431626406,11.120079362759675
94,-2.984079072497099,-3.2983880321132593,2.945055491927983,9.823484476909938
95,0.7484849506705618,-4.654034399466358,5.851711820196016,8.451754987919006
96,-4.815531887006832,-3.225498105923429,2.7950183694266713,10.02519701869204
97,1.212485048509102,-8.157784143573938,8.223342206424993,-3.5627894820475885
98,1.3412988930305745,-8.632305168933001,6.599024792063188,-5.575679008610234
99,4.348459866887467,-6.208463009510073,10.573598860681242,-5.804096506076732
100,6.674523119793825,-9.532732445426012,8.570436920690844,-8.353366201925946
101,0.6391694521604947,-6.51305964998054,8.662676177964407,-9.83915533502027
102,-5.489096930912101,-3.589155612421792,4.548231258872147,10.376274043409223
103,-3.9982607438212527,-3.59768701504876,4.728822729798673,11.053333230324238
104,-5.369762657229769,-3.823865087093263,2.8899870775904133,11.531688492613563
105,1.3486734168054588,-5.6002239061599415,7.397670907455182,-7.002786515465679
106,3.295643317638271,-7.205945127705774,10.39715317806063,-4.540261898092274
107,3.760236893918874,-3.09337866285016,10.078657549893775,-2.6329729338780443
108,5.208281296701613,-7.951535545620714,5.093475471168398,-6.701242193957816
109,2.793433448118546,-5.930659817469908,8.000511317136208,-4.373705333243822
110,3.1003682098522676,-9.351802288273765,11.754736735025169,-5.740333119901706
111,-1.8098796150052423,-3.6517483159273363,2.15936631230031,7.6385565060341385
112,-1.1719524831423145,-1.6102604283296482,3.7844222710561275,13.181040076825031
113,-4.493562470359113,-2.7211651372302725,2.239094818593907,8.102045057392607
114,6.805894947284099,-6.018367059530169,11.785437471074296,-7.031263289087766
115,-3.207523521638242,-5.811210454216639,5.3190949200768545,9.93736890742895
116,6.155983227179886,-6.164218136966781,11.404104947843239,-5.936779032599294
117,1.8794762288578502,-5.58147741576994,9.08766803699283,-7.214657346288455
118,2.9431506249064068,-4.349898650579461,7.9227789910084825,-2.4454326412707275
119,0.07800902638937757,-1.6230543526497812,2.823948448356354,9.796836187133291
120,-5.220999204165678,-2.211428855383511,3.7216901684201082,8.934703553936364
121,4.847029555439843,-8.435889757528324,12.401741331305029,-4.635760088274997
122,-4.046898142571975,-0.4040542420745026,4.3794192255787125,11.851775469254736
123,5.292657659119527,-6.982524432102851,10.87808835006664,-8.177648498967631
124,7.015789711230968,-8.928943264333236,8.46450993096441,-10.73046436128164
125,3.432585293291628,-8.015229395102466,10.378487421244131,-7.67921158722273
126,-0.40885737925915056,-3.2884018118376144,2.12725299667055,8.712170000867491
127,-2.1904091654345454,-3.2841018545206278,1.8074306867495469,14.112515028153833
128,-2.898726093936455,-1.8502441200453421,5.307090172181875,9.267903661424699
129,-1.2072746160435466,-0.08925288447370905,2.595234547911815,10.288750262349934
130,4.434615184522891,-4.365661642205997,10.509954111329055,-9.064876526068518
131,-1.0023558442646374,-5.825278104161667,14.104367367487546,-7.562129707663754
132,4.859430480604477,-5.415485795100166,10.799511350907258,-6.084379973311822
133,4.926572843068647,-9.599947489000112,10.291229889618076,-5.322496889888819
134,6.154927728230397,-7.08519678037458,10.676155416245193,-7.033813005852741
135,4.751127177568111,-8.664799206102595,11.576987943567824,-4.236742984142458
136,-1.3518965693072578,-3.8660529344512975,0.2334982558626093,8.875343792003997
137,6.689452559964061,-4.187466779438797,9.888849224673107,-4.3870699344267186
138,-0.19029726440956063,-1.9765019088639635,2.5851877877364973,8.939643178165651
139,-2.047253988046458,-1.9421900624363218,0.5946704803053371,10.854937753238868
140,1.575139537813056,-3.6598810209001456,6.254989999183213,-9.48040975390335
141,-4.019689637347356,-8.677113172372458,3.4975262034973515,9.74126383174319
142,0.41785745259236595,1.5923032318600008,3.9579141199480703,13.129503116622887
143,6.694278182916102,-7.113095266447809,10.052555487039008,-6.015932686793158
144,-2.62097287652979,-4.035467954928171,2.599222218475907,7.456734874041919
145,-4.359659298021882,-2.182231661645788,4.329934584658187,11.855080038970424
146,-3.832228466634548,-1.5719739664427785,2.9262271566603766,6.9469987747070885
147,-4.03242492677059,-1.808124679072742,1.0450383047990222,14.403672723102073
148,-4.9971325538266615,-1.776751568063614,2.0501128935659194,9.479190910353736
149,-2.384691172439701,-2.2383217209252866,3.3021820700520133,10.638768814072986
150,6.839522760792021,-8.478537212080575,9.781784264517187,-7.788113068764927
151,-3.5090392120236973,-5.561147864510114,2.3368876733175936,10.429046437731744
152,4.093084696602063,-5.097674230192049,12.2901609768798,-5.110365213269804
153,3.122208791897017,-5.246055717013435,9.910095323457895,-4.727219445451871
154,-1.4756453481840561,-1.9106426596403412,1.8680775548469417,7.899115640361143
155,-1.2791839382645498,-2.43574596464798,2.5280994963803884,10.426824389206496
156,-2.3875065115525955,-4.006090320509574,4.361077458233044,11.73612920673496
157,3.21481976161827,-11.405064496752397,6.357491523295408,-4.125101594449483
158,-2.6979171594658884,-2.0768914209610334,7.677168093492045,10.86932201807449
159,-3.8700196207652633,-3.7850670290225743,-1.1316632040551493,8.15084604760088
160,4.0644487702519925,-10.402434725905957,6.994168638332168,-6.843341748287568
161,2.801562339795569,-4.517595294446636,9.680292594016265,-5.447341257871749
162,-1.0539537418155462,-0.8939668729759149,0.6957678013843211,10.249242156812258
163,-1.5835480623279046,-3.991591737550164,2.274496657265588,12.56076455157972
164,-0.6498152531497747,-4.489907883243479,6.223532540899867,7.059904161135978
165,8.666359701273803,-8.627483140261406,10.299287257318987,-7.7566447864899
166,2.7309819149665246,-4.493963505324653,9.56234782546956,-7.73610729950383
167,-2.611035937762681,0.11317463025698338,-0.8818134977380985,9.927225133277963
168,0.13011202676066214,-1.0715476137994209,2.626444493308059,10.191768740400875
169,-3.297776941529837,-3.1038713392959107,4.989673489564623,9.89206386101993
170,-2.334072334075243,-3.9221757318202686,2.500633173353707,11.207244325114415
171,0.5774618525501811,-8.194794527798459,4.677151935790565,-5.235769688600785
172,-5.579565378576643,-1.719717145156182,1.69026155093847,10.029094498658106
173,-4.134746501764052,-7.788642195460119,4.562579964094699,9.259147708905635
174,3.430980934629475,-8.44249219171957,12.429513085419625,-5.649473248992373
175,3.8172912113435964,-5.914277481879499,7.131501442335644,-6.565687058388606
176,-4.766553094451339,-0.609957518446171,2.3604432681111067,9.139618980131946
177,4.499564532407412,-7.408722856693723,10.22742160757393,-4.895076076262163
178,-3.8488395512879485,-1.8577925812974097,-3.291177469834734,10.944234353038663
179,1.6525930207011523,-1.6726136568191874,0.5179983941168778,8.302179991805241
180,2.148837491059602,-8.47117861533217,9.113714919005128,-8.095776190994238
181,7.3181080348382626,-7.649745491659567,8.587086196562819,-7.135779952217233
182,-1.1111940191948908,-3.2694474762217687,4.5636840105517695,8.404596007071905
183,5.268837393702946,-7.626075197887842,5.494224480058673,-6.901121781202366
184,-4.445117630159917,-4.9874614041064245,1.5067253491608443,12.454449187574431
185,-1.7713792991118886,-4.604746923842897,4.205657455009214,8.748107843679579
186,2.112009316556164,-9.206680292011155,10.916761015651797,-6.514633885508467
187,4.951313669315311,-6.787389680272881,9.051481149488612,-6.447330055008209
188,3.0962987164853213,-6.836168833651254,13.20098298884919,-5.18656371705119
189,-1.7423143132853616,-1.9645706596107582,1.6900506675436295,7.502363327892127
190,4.185099552959366,-6.829331715850056,7.452903429939545,-7.212621789809015
191,4.735359090409371,-8.17443656736946,7.180091835285837,-3.0359396513694765
192,-1.697419032427263,-2.4570727565316943,2.0625335087150973,10.407145035442761
193,-0.6395592074370677,-4.622819728429471,0.18652135412618476,8.732881993743987
194,2.0484312981291466,-7.349137702401984,8.845042339738066,-1.6250126645563254
195,-0.33401532060102657,-2.7908218922595918,1.0754997807547446,8.675251783398608
196,0.30335526558505954,-5.06103467971135,2.7679995027695985,7.690811355910968
197,-2.7740719938838034,-4.011197885109187,2.9134165375996584,6.071831346466428
198,1.5110050790906504,-5.342053050365544,10.210649944941986,-7.813538161851604
199,4.319134758176029,-5.471325648971526,9.287642914591848,-7.145049025475337
200,-0.5346257612875429,-2.0149968462278687,4.853916518323959,7.260118722700657
201,-0.5923468580450142,-5.384521175301846,3.460447512921681,12.990067291332402
202,5.54013298294315,-7.715589606028836,9.332919419613473,-2.8003713303183213
203,5.519310134459097,-7.46800123588834,8.928503454996553,-7.498448310304721
204,4.371602647260024,-6.412575280526914,11.314632253070814,-5.163967891010118
205,-5.673018933982739,-3.1275266482172057,3.2172865527175354,7.444100800265232
206,1.056153619108997,-1.4162194077315884,2.47882528166851,7.912228550647193
207,1.6937125125342034,-10.696411555007352,11.01542892239135,-3.5561527486076216
208,-3.200270402908273,-0.9681600874619998,4.702826924750297,8.644501568776592
209,-2.224071575635158,-0.531932863817191,5.825828459546732,13.41421395646664
210,1.1078945274222494,-6.034223621876824,8.430025013987768,0.05273501669180458
211,-1.3164905459054057,-3.468125446939556,1.8046607310622993,10.585789064169509
212,-2.6946148763260664,-0.2480665600322043,2.9841226430214345,9.20154521576773
213,-0.09285574807823815,-0.9107566520703547,0.37165414905037464,11.386813453412516
214,5.80306958367492,-5.45516701823164,7.756406124053152,-5.9049973633183095
215,4.988322513636773,-8.580822563466475,6.210145425818721,-4.2599757454526745
216,3.5609906269611993,-9.693831331319817,11.487501661670375,-7.745164341615352
217,-2.1872523303696516,-4.112281343444076,0.3350850874778164,7.979545437600903
218,0.35070018581998585,-3.713194765919308,2.8893863871860392,12.701225646947927
219,-4.341137718641834,-2.0494375083935004,1.6114693075423197,10.917458816255133
220,1.562520378813598,-8.44563379712853,8.434917768246526,-5.387573468484841
221,3.688722796894455,-9.94741487039484,9.404207916597201,-5.7164477369770506
222,4.710345582490771,-5.7463610587934575,7.884072893422064,-5.561216844119402
223,-3.7419671308144684,-1.5756499168297669,4.503442916481734,9.198098864971293
224,3.5722302599715747,-8.164100636179697,11.835860837383102,-6.37107952356519
225,-2.367821473653955,-0.6317268009903203,2.864980132236005,6.941499542360278
226,-1.1037936692364678,-4.135998601353987,0.7638111131639493,11.42495379254867
227,4.741028102108852,-5.564823704061158,6.902524632876132,-4.710110439977505
228,5.509017243024261,-6.305550323437105,10.915205969888063,-5.969090800952493
229,-2.0082101403675567,-3.2218662956464037,1.2621308426726565,8.07141519156415
230,-1.3299693607982932,-5.0201633129794505,3.2462730457032034,12.209754018250646
231,5.792428417014719,-10.004754297976012,15.36486435263041,-3.7604860825107105
232,-6.08987307041704,-7.685539774511447,2.5204843858436856,10.456187159666007
233,-2.975968741531611,0.13265017155552838,2.2044926627986055,10.566245496385157
234,2.878514380110542,-5.66258868847999,10.803614094134351,-6.585237303829702
235,4.650282722672564,-6.728188241134898,6.823573469598765,-7.895587515347973
236,3.371440980886499,-8.373928153284403,12.963843675613777,-5.116545262001881
237,3.28675338498077,-5.439394745343479,8.773957519274994,-5.322967332289044
238,-0.16840425515899993,-0.2372885955370463,2.678678104702321,11.10369741296043
239,-4.404254401525352,-1.5528918056619727,2.4725779761554048,9.574268885964702
240,-3.3217442127385093,-2.713189811172031,4.075640897031629,9.274585884739766
241,-3.5868612555872743,-4.3828600254405945,3.808551242565616,8.702896864122122
242,-3.75093398206218,-2.8970292043311754,3.7705046326083713,9.945668376824534
243,-0.09581540743401007,-4.604704766223412,6.632965001071719,-4.216783996502168
244,3.212012208101798,-3.7220853402229643,10.515310557809588,-5.671059820871107
245,8.197859338776908,-7.111563320224061,10.868471774048935,-6.4723793790553135
246,1.2201675548816828,-2.3533840151636367,0.8959884332227976,9.491540717621282
247,-6.8845149045293645,-0.9493838742803988,4.875047680096533,6.921867367387723
248,-1.4065077485149238,-4.044337696523876,3.7432863236470166,10.548059361776168
249,4.141191939450359,-6.100705332028592,9.661915615305059,-8.768518264747783
250,3.527898697976617,-9.486509545687731,7.76568588530445,-5.123337845781342
251,3.90016726234661,-8.375190111925562,6.258886034631578,-6.176670387784761
252,-0.13328022585900046,-0.4338047509563543,3.1958101233904,12.061975242153402
253,3.4221114570250424,-1.3798208464217314,10.07169788495197,-5.88205867645243
254,-1.7691095263282115,-1.769241479820872,8.016124852623317,10.034860329517244
255,-1.263614157418362,-2.9401082112232193,3.082318415605996,12.627556214770973
256,-5.563387586815507,0.9476566247858105,0.23900377929061323,13.781174106720748
257,3.2885449952021415,-2.7188910521389813,9.446245989314544,-12.365972974785128
258,1.1865947399236312,-8.234220392181955,7.7638418613719065,-4.142246951834469
259,-5.106409656538549,-2.8461159295051286,0.09031433522091925,5.772257884799888
260,-1.195409117795198,-1.471156572689147,2.3116928858251082,8.103834373875706
261,-3.2615571255816973,-5.103509454719747,4.573458185528076,11.365667683647166
262,-3.7167147443824007,-4.672692540662476,2.90827643282131,8.510285082913208
263,5.862778194340235,-9.367327600545195,6.373579026468983,-6.878942894231614
264,1.6683902397576702,-8.417657165889706,5.592029037381076,-5.878277094637935
265,-0.3566254046781663,-1.3136544948975797,2.1370880796544083,8.243995440886978
266,-1.2119326788358737,-1.3502949304735719,3.713560159423173,7.908894360488813
267,3.0589282695026205,-10.037374163908492,10.3265997698598,-2.7913301465255107
268,5.776926943442081,-7.461171527523284,8.131025805185152,-9.452910699884312
269,1.9831845959798124,-8.079281935911268,7.877134607312719,-4.416632571166025
270,-3.7632568027331486,-2.780796688501143,7.403257582431199,11.41039410606249
271,4.720858002545004,-6.089638837514491,10.768328464147352,-3.5892929873010844
272,-1.2455215182995454,-2.99293831168473,2.450889590116105,14.353840226147822
273,1.9151695151837496,-1.5448556327721887,3.496754381399449,8.643357931879184
274,2.067365399209958,-5.665304508470891,12.01668250100512,-9.772134378007493
275,7.310297568158504,-7.098002804292154,8.862205083036063,-4.931334169853299
276,-2.5561203616717685,-4.960093783630899,2.628363649314158,9.509446892983254
277,1.4412517422505222,-6.729578928782577,8.119675915102771,-6.996934673301444
278,-1.767491654226667,-0.796235630242283,6.448116309089315,11.160069001538169
279,3.459953608779563,-4.614042497364538,9.331236219105408,-7.372895832701262
280,-4.803932414558023,-1.3031744109145866,0.47242692972490374,8.455329853575327
281,-4.180210151618253,-5.156050602927801,0.5802026254570487,10.122978850293043
282,-4.846474105960059,-1.427020456411927,2.664703072172768,11.743539673728641
283,5.788451035644049,-6.975240312333728,10.084133447671661,-9.607885818259145
284,1.5200729480667592,-5.195767656566998,3.0912471286770535,10.182299178944778
285,4.585541256218732,-7.9210621333647175,9.261104145950908,-5.789908663049646
286,-7.832627284085852,-2.351185695851937,-0.6250252897508757,6.887521150192695
287,-2.449059193835623,-3.2968421353257322,5.131521556919186,10.41851547683534
288,2.159788768907034,-6.307639787568887,7.336343043033583,-0.9076259794716197
289,-1.165342389259446,-4.756766770525924,4.371957898602927,9.63931377102541
290,0.9009801681488439,-8.910525433105027,9.075371831051607,-5.1297567887194475
291,-1.4553242960727664,-4.9466770587436155,5.312647237549116,12.882841083075792
292,0.9512157310088258,-3.182780368578802,9.87321680728125,-3.906131845019443
293,-0.866188668184769,-8.906565963623343,9.213891660843283,-5.669827511288462
294,-4.978981579108825,-4.80841019833351,1.0414649305436028,6.136836634649674
295,-4.463662949942438,-7.392164895421866,4.9607106504078615,10.859812623396406
296,-0.16323225593504498,-1.0201706576680618,0.8519868391014116,6.274911603037641
297,5.825578733315008,-7.7028225017702425,8.33145658124259,-5.135056685410555
298,0.08999909979752596,-8.837754653697662,13.27398428351918,-8.776895058626396
299,2.457465219628283,-9.111681800028459,8.928656148426494,-7.974941476241742
300,5.222102938915696,-4.922040204852851,8.368731782577582,-5.414410459630789
301,-0.2336171046932729,-3.875480569555412,3.792409172328178,8.94556743914668
302,3.6362218287927295,-5.256442526057231,8.767495688577236,-3.5986322536161985
303,-4.9799651838107115,-2.613127603504141,2.8362933942922117,7.638658083782059
304,1.9555883375258751,-4.536221238708407,9.891665596666702,-3.1450088737724013
305,-3.735985024858138,-1.3815487914946791,4.276114294896863,10.502744545346294
306,2.921622774815486,-6.624592892826854,8.406494681071512,-3.1515809738458493
307,-2.4493765070439517,-0.5356063609834938,4.025117798037012,11.223282410648327
308,-3.457346130135651,-2.241364889681703,2.7213095716863096,10.485026230398615
309,-1.5886224442242625,-7.763282705730169,5.948187581660021,12.670552627697063
310,-3.084402663017332,-2.362647009586743,0.400770640923529,12.10424977214961
311,-1.3621529578554075,0.6875667978126203,3.476142268013469,13.766573256101294
312,-4.804411037547104,-3.842977796936555,2.147512299410959,6.948293673959259
313,1.791524286498181,-7.440153069027109,10.45111715682989,-4.552950288426751
314,-2.3657153216996973,0.5210981013929596,1.8632002980906568,5.484951866160635
315,2.8450101012681284,-9.162454860764443,9.766935458378894,-3.5922135020247494
316,-1.611038868169329,-3.300943889916481,6.090557423081009,10.261712571696675
317,-3.779374585382166,-2.173591704191329,4.7058985980913235,7.4683978228535075
318,-1.254331748162993,-4.026930520244095,4.4088215127606585,11.964744408876246
319,1.1337170181337406,-8.383490636469261,3.826240261800332,-9.83140997180562
320,-2.6267647279826143,-0.7620044016806089,3.581707130304492,8.63765714262942
321,3.6829306929282857,-7.587419767743409,6.493949179091221,-7.296246124411594
322,-5.029428141859006,-4.618280693051019,4.026328116685265,11.54293470604956
323,-3.45695453961444,-6.254621293843652,2.1431869661547203,9.482320698757832
324,-5.258161118616122,-2.997232636441294,4.547072470334229,11.110698664266403
325,0.21579683528239135,-2.0950009232083255,1.9057323114863847,13.039740880545391
326,2.830047320560574,-6.587499752623143,7.816154804762017,-7.8634852678405744
327,2.5145469267315432,-7.505470023926587,10.6636101228505,-1.7252885536254103
328,-2.2603628395237436,-6.307825210225855,8.938136926548134,-4.961574725079562
329,4.060305285263424,-8.000781041715113,9.118324454692676,-5.688083893336643
330,0.7864875012347525,-4.474416854217708,11.04002516555775,-1.7939754109223385
331,-5.839257627635151,-5.371192834611194,2.501612660942834,8.9660461961335
332,2.943422294033744,-7.226640759032309,9.23971299971688,-5.201907722732645
333,-2.9043160093119837,-4.033324323265937,0.34190589551229955,11.564258321766477
334,-2.607221666929486,0.5514332036325227,0.0688141097265591,8.524636031822558
335,5.842622492263422,-7.224680695196521,6.433202364538806,-3.843818598356563
336,3.6160981760449515,-6.996734050385401,10.56976061311039,-4.562044208627408
337,-1.339818732774761,-2.8369231037419294,3.438103587365038,8.258017542943257
338,-4.096711337953897,0.9242710817490658,5.366230483663978,9.446731466989814
339,3.429009806541599,-6.585564667933392,9.772807531336802,-2.44321934649353
340,2.6911851238195923,-8.074494689059495,11.037729713560882,-2.434955941755195
341,0.8230192638532476,-8.36086562558107,11.111385211713518,-5.407861083595578
342,-6.973438543288585,-3.7716673472878375,5.413915916936867,9.980069033562659
343,3.0910089550947286,-2.7969588871906392,9.0836074403179,-8.447573483177187
344,-4.710259120025487,-1.0335801250120866,2.224210407482162,14.942014800896128
345,-0.08401832080713989,-2.967546115049946,1.0099627871459784,8.267897511998239
346,0.4844308751810713,-5.133283890121962,5.694296431603638,-5.2143179485426
347,-4.011081757024247,-0.9404302249549534,2.7413384786941863,9.28956414866246
348,-2.134586805178416,-0.7874891182909827,2.270825662789181,8.224801882866517
349,-2.739366112527834,-0.4393312782147234,2.609297521466158,10.618525456967149
350,-6.111349235134728,-2.5658084960669556,4.636140714587896,6.836114100339301
351,6.908555995752005,-6.219200064886369,9.128005268810616,-4.349120369487886
352,2.7759858326801994,-5.298271972231813,11.402524513914855,-5.4294098716565635
353,-6.043754031396375,-2.571946485398271,3.7233659907067813,12.563409826884849
354,4.549373318197535,-8.422620930341106,7.191252881931038,-5.291224157414146
355,3.7933598239391895,-4.595724605910039,10.370873010156966,-6.7407322039547894
356,4.444109299703364,-5.241885717668183,11.449234937316533,-4.092768882800019
357,-0.16558375528944236,-5.892388737703879,3.8837180144586707,9.983312167358326
358,-2.6136569568745642,-3.4919277958110615,3.216455826655448,7.763829301964028
359,2.5293097721591575,-8.55335056440214,10.444970392622283,-6.528028815131606
360,5.7310029589513825,-4.6690096334998685,10.503683018207965,-5.662924471293169
361,4.845728136596719,-8.02799885186774,8.811687548034225,-5.47117150165656
362,5.229341941364754,-4.1713906493072095,8.54303912063073,-4.855839753579086
363,-3.250787538082589,-0.8406258632185035,-0.2242481748498455,9.594470519224314
364,2.6306778399984494,-4.388051770297903,10.326383113798816,-6.790643731473343
365,0.8807052210175992,-5.958374325328125,5.89170277047568,-6.792005573539038
366,3.9298858300391153,-5.840952472404539,12.309508005104792,-8.73351346388621
367,-0.984749003918014,0.8016553775844675,3.9681021378769574,11.713615182889527
368,0.02225689090819838,0.13263230724010544,4.552052008553707,11.14204959632409
369,4.511742713612298,-5.6967275889633875,7.745359351515411,-5.345865570560397
370,-2.7716464559157186,-2.5842479921101447,5.630877213753133,8.629393890911793
371,-2.665859320796384,-2.6562691118483746,1.1616221757220178,10.046692425453038
372,-3.9176728449458933,-5.136471958327082,3.021605345639925,8.272771438930802
373,7.22497523180321,-5.90005989755406,11.347302086825508,-10.78101091360164
374,-2.645433627168212,-3.540017116859543,1.908213385752767,11.226768210135653
375,-2.7291847617068155,-1.6435353621414814,0.7187992981599653,6.466269221729854
